id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5067588692869186,Osmi1c2pc,7813513219,暖冬聆雾语,怎么不设结婚冷静期你这么做只能是让已经结婚的在压力下降低所谓的“离婚率”年轻人只会更不愿意结婚。不想着完善基础设施，净想些“歪门邪道”,"结婚登记不再需要户口簿,离婚冷静期",反对
5067588681860095,Osmi07NTx,5039891212,苏州魅力婚纱礼服,结婚离婚都应该一样方便,结婚登记不再需要户口簿,"
支持"
5067588665350415,OsmhYmrT1,7816994070,0704_土豆丝卷饼,阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅阅,结婚登记不再需要户口簿,中立
5067783022315397,Osrls9Il7,7838464472,樱桃冰甜酒,提出这个建议的人不是蠢透了就是坏透了，有病吧你们？！说的是中文吗，这真的是上层领导做出来的决议吗？真的不是有什么专家混进去了吗？,结婚登记不再需要户口簿,强烈反对
5067783012619088,OsrlraZlm,7565351766,聿珩18,世界真是一个巨大的爱丁堡，以后离婚和丧偶有什么区别？,"结婚登记不再需要户口簿,拒绝离婚冷静期",中立
5068140048295777,OsADiyO6R,7419707509,L静one,到底是谁提出的这个，有没有考虑过女方的权益，这样做会使许多女生受骗，甚至任意一方家暴，出轨都会对另一方造成不利的影响，这个法律到底是在维护谁的利益，人贩子么？婚姻不只是爱情，更有责任与担当，倡导婚姻自由也不能这么自由吧，自由是有限度的，我认为之前的政策一直都挺好的，民政局官网征求意见填女生名字总是正在加载或提交不上，一换成男生名字就立马提交的上，咋？想让我用身边所有男生的名字都提交一遍反对这个法律？也多看看网上的舆论吧求求了，不只是微博，还有抖音，小红书等等，上网搜搜有多少同意这个条例，建议取消！！,结婚登记不再需要户口簿,强烈反对
5068139877893433,OsAD1x7rr,7867179433,曲琦奶茶店-明年将解散版,结婚不需要户口簿那我取钱可以不要银行卡吗,结婚登记不再需要户口簿,中立
5068139436184885,OsACjpWYd,6618667437,醉晴_,结婚率低那你干脆把法定结婚年龄降低点呗，改成16岁得了，教育也别发展了，免得女性有了自我意识觉醒了还要反抗,结婚登记不再需要户口簿,"
强烈反对"
5068139433298387,OsACjdQ3N,5874804784,他说他不爱吃螺蛳粉,火一下就上来了，无语是我的母语，宽进严出有什么好东西,"离婚冷静期真的能降低离婚率吗,结婚登记不再需要户口簿","
强烈反对"
5068139184527882,OsABUiZUm,7753252204,被化学拒绝的10086次,不结婚是因为什么啊？？他们真的不知道吗,结婚登记不再需要户口簿,中立
5067588663773660,OsmhYfPHu,5395678996,许文臣,就是不需要父母同意了呗，私奔成为现实？？,"结婚登记不再需要户口簿,30至44岁未婚女性比例大幅提高,离婚冷静期,长期人口性别比失衡婚姻效果开始显现",中立
5067588655388017,OsmhXmBFv,5834426551,一只白猫_S,不是为啥都说为了生育不择手段？结婚就要生孩子？谁规定结婚就一定要生孩子什么歪风邪理？有能力有信心养好孩子的你再生别生了不管就管自己爽就行了大大的无语🤦‍♀️了,结婚登记不再需要户口簿,"
支持"
5067588644114890,OsmhWhgtc,7791585071,油酥饼难吃,越来越离谱了，到底在保证些什么,结婚登记不再需要户口簿,"
强烈反对"
5067588637298938,OsmhVuCMO,7550631718,聪明小田,会不会你家孩子领证了，你都不知道呢,结婚登记不再需要户口簿,中立
5067588634153073,OsmhVhqp3,6886000571,耳朵崽子-,随时可以结婚，还结什么，和谈恋爱没区别了,结婚登记不再需要户口簿,"
反对"
5067588623404536,OsmhUehFS,6176801801,师姐小记,为提高结婚率真的煞费苦心啊,结婚登记不再需要户口簿,中立
5067782544692693,OsrkGjGMB,7781400174,胡狸呀,以后再也不敢说自己单身了，说不定我已经结婚了呢，只是我不知道罢了,结婚登记不再需要户口簿,中立
5067782545473560,OsrkGmXVe,5977172991,公子拂熙,很棒，以后身份证可不能丢了，保护好自己的证件,结婚登记不再需要户口簿,"
强烈支持"
5067782435902170,OsrkvoLqi,6416754959,花是不能吃的,是不是马上只要两个人去月老庙门口拜一拜就是夫妻了,结婚登记不再需要户口簿,"
反对"
5067782335496993,Osrkln41b,2780415104,养花的女孩,真是绝了，三个浏览器，半个小时了，没一个提交成功的，不是收集意见吗？我的意见为什么提交不了，你在干什么，民政部！！！,结婚登记不再需要户口簿,"
强烈反对"
5068138959872650,OsABxFqki,5885489714,今天和我说晚安吧,给人一种以后要通过收单身税来提高结婚率的感觉,结婚登记不再需要户口簿,中立
5068138737049336,OsABbtzQY,6618667437,醉晴_,结婚率高了你就爽了，我看等到死亡率高了你还笑得出来吗,结婚登记不再需要户口簿,中立
5068138591289547,OsAAX5pt9,3835783615,小狗留下眼泪_发疯版,没事哒没事哒先把身份证吞肚子里，到要结婚的时候再拉出来吧给这个b世界脸了,结婚登记不再需要户口簿,中立
5068138551186718,OsAAT4YIC,6618667437,醉晴_,合着婚姻真成囚牢了呗，我请问呢，女性是犯罪了吗？,结婚登记不再需要户口簿,"
强烈反对"
5068138341466936,OsAAy69Cg,6618667437,醉晴_,爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的，爸了个跟的,结婚登记不再需要户口簿,中立
5067588617638660,OsmhTw3ac,1263692934,第一球迷胖哥,胖哥论坛超话8月13日，《婚姻登记条例》在民政部网站全文公布并公开向社会征求意见。修订草案相比原条例，在登记程序上作了较大修改。根据草案的规定，结婚登记和离婚登记都不再需要户口簿，也取消了过去对登记的地域管辖的规定。结合民法典，草案新增了关于30天“离婚冷静期”“婚前隐瞒重大疾病可撤销婚姻”等条例，并对“离婚冷静期”进行了具体的规定。全文↓↓O不再需要户口簿，取消地域规定，婚姻登记条例修订草案征求意见,"重大疾病不告知可以撤销婚姻,结婚登记取消地域限制,结婚和离婚都不再需要户口簿,结婚登记不再需要户口簿",中立
5067588616852695,OsmhTsKHl,7529937157,頭號玩家池子,我觉得这个世界是真的癫了。的建议是离婚冷静期去掉增加结婚冷静期,结婚登记不再需要户口簿,"
强烈反对"
5067588612130258,OsmhT8Wb0,5051439604,筠连公安,对于婚姻财产，你了解吗？夫妻共同财产一般包括哪些？婚前个人财产婚后产生的收益归谁所有？婚后父母出资所购房屋该判给谁？…9图划重点↓↓不知道的，转发了解！,"婚姻财产那些事儿,结婚登记不再需要户口簿",中立
5067781807017139,OsrjutrtF,5263591686,_好运一定会降临_,婚姻不过是剥削女性的幌子,结婚登记不再需要户口簿,"
强烈反对"
5068138271735887,OsAAr7hAb,7125543420,-冬栀椿轩讼-,提出者不得好死既然这样是不是把自己喜欢的人开个户就可以结婚了曹尼玛,结婚登记不再需要户口簿,强烈反对
5068138179990769,OsAAhFV3r,5251974559,IIIlimboo,宽进严出就是诈骗！9块钱就能得到的两本证能是什么好证！离婚冷静期的作用不过是先让女性看到逃离婚姻不幸的希望然后失望直至绝望。婚姻的作用对于女性的作用是什么？你们希望女性能在职场努力工作同时能兼顾照顾好家庭！只要结婚，家里大多数的家务劳动养育孩子赡养老人的工作就默认都应该是这个女性承担，她在你们看来只是一个免费保姆。什么年代了，你们各个部门专家还想着靠这种行为提高结婚率，降低离婚率。那你们可以死心了！只要女性的权益保障权利待遇得不到公平对待，我相信未来不婚的女性会越来越多。因为新的时代她们比谁都清醒。,结婚登记不再需要户口簿,"
强烈反对"
5068137663829325,OsAzsg4bj,3959517237,因为远别所以回望,所以离昏冷静期某种程度上是不是wei宪了,结婚登记不再需要户口簿,中立
5067588560487404,OsmhO22Nm,7752651804,蔡敏敏不菜啊,尊嘟假嘟那我跟虞书欣结……,结婚登记不再需要户口簿,中立
5067588536631663,OsmhLrPcj,7492780044,今夜人类语言匮乏贫瘠,啊这是人提出来的法案吗,结婚登记不再需要户口簿,中立
5067588520117741,OsmhK0uD3,6607153649,Ee什么鬼,嗯嗯嗯，下次就进化到不需要本人到场了,结婚登记不再需要户口簿,中立
5067588510157629,OsmhJ0F0p,5146095634,唯他命凯kkk,这，那天结婚了，爸妈都不知道呀,结婚登记不再需要户口簿,中立
5067588505961033,OsmhIp0JH,2251720531,小北森森,离婚冷静期就是告诉你，别轻易结婚,结婚登记不再需要户口簿,中立
5067781555356007,Osrj5mtld,1700162184,李小萌,结婚不再需要拿户口本了？你对婚姻登记草案怎么看？,结婚登记不需要户口簿方便了谁,中立
5067781521804572,Osrj27zs0,7825146957,轻松熊不倒立_Yee,绑个情侣空间就算结婚得了呗，颠，实在是颠到底是谁在受益……,结婚登记不再需要户口簿,反对
5067781364256148,OsriMhRdy,5681837899,小啊搓啊,那个“唇珠”想出来的，请假条都比结婚证难搞,结婚登记不再需要户口簿,中立
5067781280105831,OsriE0rwX,7438368605,sooya_冷少,不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意不同意,结婚登记不再需要户口簿,"
强烈反对"
5068137468793935,OsAz8ATHF,7025269283,追昕随月,这一系列的婚姻政策真的对女性太不友好了！恐婚恐育恐男了,结婚登记不再需要户口簿,强烈反对
5068137287123069,OsAyQtT2d,6192413726,也此春酒_高三疯狂版,搞这些没用的之前建议先把家暴离婚什么的明确立法。。。别到时候离婚七年被前夫殴打还被判成家暴。。甚至头七过了婚都离不了,结婚登记不再需要户口簿,中立
5068137204812155,OsAyIkbRp,7753252204,被化学拒绝的10086次,怪不得世界对我这么差原来是因为我是被差的啊,结婚登记不再需要户口簿,中立
5068137083176884,OsAywdks4,7269204036,Eeyeglass,到底是谁在制订这些傻缺的法案啊？到底是怎么通过并且发布出来的啊？我都怀疑你们是不是汉奸了？想用这种方法对让我们自己的国家失去信心？,结婚登记不再需要户口簿,强烈反对
5067588486825847,OsmhGsDIj,5540557038,龙哥财经课,这个政策很适合恋爱脑，再这样下去以后满16周岁就能结婚了。,结婚登记不再需要户口簿,反对
5067588475028219,OsmhFl64j,1306505563,小娴一米八,这就意味着变相绕开父母这关了。结婚越来越容易，离婚却需要冷静期，不太对等啊。你距离结婚，最大的障碍是什么？,结婚登记不再需要户口簿,中立
5067781261757865,OsriC7niF,5878813819,姜暄暄w,噢噢限流是吧，怎么的戳到痛处了？我说提议的人是人贩子生的怎么了？我说对了？还是我说提议的人贪污受贿说中了？,结婚登记不再需要户口簿,强烈反对
5067781244981410,OsriAkTTk,3224949014,假期在家,吗的一想到自己拼死拼活的中考高考可能还要考研，就已经够糙淡的了。然后找工作实习在拼死拼活的转正升职加薪，中间免不了被穿小鞋被使绊子。。然后还要听各种各样的男的自信发言，然后找个看上眼的男人结婚生不生孩子不知道幸福不幸福不知道会不会家暴不知道有没有意外不知道。所以我决定再也不内耗了。说不定那天人类也灭绝了。,结婚登记不再需要户口簿,中立
5067781173150219,OsritddvZ,7317530016,kwrannds,结婚变得越来越儿戏了，下次要不弄个扫一扫登记实现原地结婚,结婚登记不再需要户口簿,反对
5067781168961300,OsrisBBf6,7358178592,阳熙安安,一味的通过政策强加而不改变社会根本问题，结婚率下降是因为女性在婚姻中得到的利益与男性完全不平等，包括但不限于女性在在求职的道路上比男性更困难，普通岗位要考虑女性产假，特殊岗位例如教师护士由于男女比例失调更是资源倾斜向男性。我认为要解决这个问题很简单，就是给男性产假，让男女真正做到公平平等，现在的社会已经完全不适合以前的男主外女主内的结构了，在社会问题例如家暴，人口拐卖，人体器官贩卖，情况如此多发的现在还是只考虑怎样提高结婚率而完全不考虑其他问题我认为是极度不合理的，经济基础决定上层建筑，女性在经济方面的贡献已经大幅度提高，而在法律政策相关的上层建筑上提现不到一点优化，完全看不出中国在男女平等和平上的提升，一味的施压只会激起女性更激烈的抵抗，女性会认为自身是一种被分配的社会资源，包括离婚冷静期和家暴与人身攻击故意伤害完全不平等的处罚结果让女性更加觉得被物化,结婚登记不再需要户口簿,"
强烈反对"
5067781068295001,OsriiyNUl,6741318751,恋安静aD,哪个人才想的真是个馊主意为了生育率搞这种,结婚登记不再需要户口簿,"
强烈反对"
5067780992533138,OsribaCZ4,5648790156,河南科技大学,8月13日，《婚姻登记条例》在民政部网站全文公布并公开向社会征求意见。修订草案相比原条例，在登记程序上作了较大修改。根据草案的规定，结婚登记和离婚登记都不再需要户口簿，也取消了过去对登记的地域管辖的规定。结合民法典，草案新增了关于30天“离婚冷静期”“婚前隐瞒重大疾病可撤销婚姻”等条例，并对“离婚冷静期”进行了具体的规定。如何看待婚姻登记不需要户口簿,结婚登记不再需要户口簿,中立
5068136934017181,OsAyhgR3f,5954420344,TheatricalKi,更加坚定不结婚的信念了我和💰天下第一好,结婚登记不再需要户口簿,中立
5068136745537101,OsAxYnes5,6192413726,也此春酒_高三疯狂版,我们是很缺人口吗这么放宽条件结婚干嘛,结婚登记不再需要户口簿,中立
5068136691272208,OsAxT5kXu,6356477663,大吃特吃8,拿张身份证就结婚去了？？也不怕被骗为什么离婚程序这么复杂,结婚登记不再需要户口簿,反对
5068136588248300,OsAxIyBL6,7840463475,别再偷偷伤心,早知道长根屌的好处这么多当初在妈妈肚子里的时候就该给自己狠狠的捏一根,结婚登记不再需要户口簿,中立
5068136560985085,OsAxG48gt,1263692934,第一球迷胖哥,胖哥畅谈天下事超话近日，《婚姻登记条例》在民政部网站全文公布并公开向社会征求意见。根据草案的规定，结婚登记和离婚登记都不再需要户口簿，也取消了过去对登记的地域管辖的规定。“全国通办”“不再需要户口簿”，婚姻登记取消地域管辖限制，其背后传递的信号清晰而明确，那就是，真正将婚姻还原为个人事务，将结婚登记还原为个人权利。一是“属地”的框不再成为阻碍；二是“家庭影响”收缩，诸如“天价彩礼”之类的问题，或许也就有了不一样的解决思路。O封面新闻,"解决天价彩礼等问题有了新思路,离婚冷静期是双刃剑,结婚不要户口本或缓解天价彩礼现象","
支持"
5068136382728163,OsAxobrID,5100243123,我真的很易怒,高价彩礼争执不休的时候郭嘉就已经默默出手了这是发媳妇，再接不住就不能上网乱叫了哦,结婚登记不再需要户口簿,"
强烈反对"
5067588455632396,OsmhDnDf6,6355649753,飞鱼Tech,对于那些恋爱脑的人来说，两个人拿着身份证是不是就能去结婚登记了？这样不会太把婚姻当儿戏了么？我感觉这并不是什么好事啊。是不是看现在结婚率下降，才搞得这个政策离婚冷静期要有，结婚冷静期必须也要有，未婚、结婚、离婚，这三个完完全全是三种不同的身份了，尤其是对于女生来说。,结婚登记不再需要户口簿,反对
5067588453009846,OsmhDcCZU,7334534706,月亮降落点-12,结婚和离婚的规定是不是反了，结婚才需要慎重考虑吧,"结婚登记不再需要户口簿,离婚冷静期",中立
5067588452747587,OsmhDbwLV,7082190209,一笼橘猫-,人口拐卖的看了更高兴了,结婚登记不再需要户口簿,中立
5067588437022267,OsmhBtsOn,5623007505,无敌爆炸帅-小程,笑死了，为了提高结婚率不达目的吗？有趣到时候结婚率上来了离婚率也上来，民政局可真忙,结婚登记不再需要户口簿,反对
5067780976280268,Osri9qlME,7806649753,不听话的自来卷儿,提高结婚率是为了什么？为了增加人口？有这闲工夫不如抓紧研究研究男性人造子宫，这样不用依靠母体也可以自己生孩子，省的扯皮了，这何尝不是一种办法，,结婚登记不再需要户口簿,中立
5067780958978455,Osri7BFHN,6166293650,牛牛求求,莫名的想法涌上心头，好想结婚啊，我要是偷偷领证，我家里人可能得晕倒吧,结婚登记不再需要户口簿,中立
5067780954784510,Osri7k4Fw,5817274471,谁让你吃我蛋糕了,再说一万遍，不做服从性测试的适应者，什么时候真的能保障好妇女的权益，再来催婚谢谢！这么想要结婚率出生率，要不努努力让tx结婚合法什么问题都迎刃而解啦，喜大普奔嘞,结婚登记不再需要户口簿,"
强烈反对"
5067780950331155,Osri71o9d,5062571891,-我们彼此簇拥歌唱希望-,这么吓人你们都去结婚吧,结婚登记不再需要户口簿,中立
5067780818733008,OsrhTADQY,7558282607,kiku-煜凌,不理解不尊重。？改的啥,结婚登记不再需要户口簿,"
反对"
5067780783866378,OsrhQgdOW,7556842204,在224号星球吃瓜少女,我觉得我也能去出方案。多搞点事业解决就业问题再说吧，婚姻矛盾不处理，抓着我们霍霍干嘛。真想让老祖宗出来扒了这些人的皮,结婚登记不再需要户口簿,反对
5068135970113232,OsAwJ0tsk,7162968504,咘圆啦啦啦,所以，这个到底是谁提的,结婚登记不再需要户口簿,中立
5068135843762851,OsAwwfMT9,5841795392,几时-T,服了，看个演唱会都是强实名，结果你告诉我结个婚只需要身份证,结婚登记不再需要户口簿,中立
5068135778748198,OsAwpAHNY,6503931449,顾沉棠,现在有的男的就开心了吧,结婚登记不再需要户口簿,中立
5068135677824940,OsAwfwPCI,1479040710,河南法制报,8月12日，民政部发布关于《婚姻登记条例》公开征求意见的通知。“结婚登记不再需要户口簿”“离婚冷静期”“离婚冷静期写入婚姻登记条例”等多个话题登上微博热搜，引发网友热烈讨论。据悉，意见反馈截止时间为2024年9月11日。⑯,"婚登草案征求意见9月11日截止,草案最大突破是婚登信息全国联网,结婚不要户口本或缓解天价彩礼现象",中立
5068135608620215,OsAw8AavJ,7809152818,JEN__forever,家暴被打成潮汕牛肉丸了都离不掉,结婚登记不再需要户口簿,中立
5068135381864289,OsAvM7OZb,6503931449,顾沉棠,你这样搞，我以为我是汉奸呢,结婚登记不再需要户口簿,中立
5067588428628038,OsmhAAcxU,5449322204,橘包红菜苔,结婚容易离婚难，所以从根本上解决就是不婚,结婚登记不再需要户口簿,中立
5067588382231974,Osmhw9mDA,5675191709,红包抢吧,那家长有可能不知道自家孩子啥时候结婚了。。。。。。。,结婚登记不再需要户口簿,中立
5067588381970633,Osmhw8gEp,7765061822,我要一直睡觉-_-,这下都知道结婚没好处了,结婚登记不再需要户口簿,中立
5067588378038557,OsmhvxJc9,5552806696,炸毛的波斯猫呀,离婚冷静期还有吗？是不是会取消,结婚登记不再需要户口簿,中立
5067780418963346,OsrhfBBM6,6065641472,島上來信c,00后什么都赶上了又什么都没赶上[躺平],结婚登记不再需要户口簿,中立
5067780366012221,Osrhape3j,7722906595,萧寺远,搞笑，给我根雕让世界爱我一下,结婚登记不再需要户口簿,中立
5068135321570069,OsAvG6ArH,2781649783,郑房有问有答,老师说越容易拿的证，越没有含金量。,"结婚登记不再需要户口簿,结婚登记不需要户口簿方便了谁,结婚登记须提供户口簿被指违背婚姻自由",中立
5068135152222907,OsAvp9khl,1400652955,funny-6,民政部解读结婚登记不再需要户口簿：近日，民政部公布的《婚姻登记条例》中明确提出，结婚登记将不再需要户口簿。这一变化旨在倡导婚姻自由，简化登记流程。根据修订草案，内地居民办理结婚登记时，仅需提供本人的居民身份证以及本人无配偶且与对方当事人无直系血亲和三代以内旁系血亲关系的签字声明。这一举措不仅减轻了当事人的负担，也体现了国家对婚姻自由和个人隐私的尊重。同时，草案还加强了对婚姻登记信息安全的管理，确保婚姻信息的及时、准确、完整和安全。,民政部解读结婚登记不需要户口簿,支持
5068135127057390,OsAvmtBWS,6503931449,顾沉棠,我他妈以为我是汉奸呢这样搞我,结婚登记不再需要户口簿,中立
5068134914720862,OsAv1jO6W,5346934937,永远睡不够的网瘾少女,地球公转原来是围着公的转,结婚登记不再需要户口簿,中立
5067588350513216,Osmht29vG,2471592112,夏至的瞎子,笑死我竟然生出了一个邪恶的想法不是想提高生育率嘛行呀生了孩子后扔民政局门口让国家养更健康,结婚登记不再需要户口簿,中立
5067588329800610,OsmhqF7Am,1463946293,吴佩,这两个热搜放在一起，就很有意思了：结婚可以冲动，但离婚就要冷静？,"离婚冷静期拟加入婚姻登记条例,结婚登记不再需要户口簿,离婚冷静期",中立
5067780286321052,Osrh2qwos,6339889083,你困不困我困--,感觉全世界都在盯着女性的子宫……,结婚登记不再需要户口簿,中立
5067780057732436,OsrgFwryI,6698207639,拉塞尔想吃烤五花,害……该怎么说呀，生育率提不上来开始急了但是这种规定出台的危险后果承担得起吗,结婚登记不再需要户口簿,反对
5067779999271360,OsrgzCTU4,5435071114,金闪闪啊金灿灿,作为女人对中国婚姻法的失望透顶。,结婚登记不再需要户口簿,"
强烈反对"
5067779876590057,OsrgnrEnf,2698969622,CeciliaLavigne,日常超话一天喝三杯咖啡还是好困好困好困🥱,"唤醒味蕾挑战,超级红人节,结婚登记不再需要户口簿",中立
5068134803838418,OsAuQg6xY,7427932978,战哥在哪儿,《中华人民共和国宪法》第四十九条规定，婚姻、家庭、母亲和儿童受国家的保护。禁止破坏婚姻自由。《中华人民共和国婚姻法》第三十二条规定，男女一方要求离婚的，可由有关部门进行调解或直接向人民法院提出离婚诉讼。人民法院审理离婚案件，应当进行调解;如感情确已破裂，调解无效，应准予离婚。民政部作为一个行政部门，公然试图用一个行政规章，推翻《宪法》《婚姻法》，这和“依法治国”完全是背道而驰，是“权大于法”的直接体现。,"婚姻法,离婚冷静期内任何一方可申请撤回,结婚登记不再需要户口簿,离婚冷静期","
强烈反对"
5068134681415906,OsAuE5Wlc,7484034956,美丽多金且沉稳,就不结就不生生育率亮红灯关我什么事？我的人生从出生开始就已经亮红灯了,"结婚登记不再需要户口簿,我国总和生育率低于国际警戒线",中立
5068134450992247,OsAuh4a7Z,7430391210,困困小悠,想想被拐卖的女性想想遭受家暴的女性都说男女平等但提交修改意见的时候女性卡的要死男性提交成功的速度和火箭一样快现在搞这种是难道不是一种隐秘的男尊女卑吗？大清亡了新时代的女性不该被你们如此对待都生于女性之腹为何不体谅体谅女性的痛苦遭受家暴毒打的女性居然连提出离婚的权利都没有男方不同意女性就应该一辈子活在他的阴影之下吗,结婚登记不再需要户口簿,"
强烈反对"
5067588327445042,OsmhqveNk,2745425600,长桥屿月,以后没准真的可以原地结婚了对不结婚的人来说怎么样都无所谓,结婚登记不再需要户口簿,中立
5067588319316883,OsmhpD5Kj,7432512321,剑齿虎-,？为什么啊离婚还有30天冷静期怎么结婚没有30天冷静期现在连户口薄都不用了女孩子千万别脑子一热两手空空就去把婚结了,结婚登记不再需要户口簿,反对
5067588281044176,Osmhm4nDy,6601021757,水无Yukila,结婚宽进严出了是吧呃呃呃,结婚登记不再需要户口簿,中立
5067779797157753,Osrgfu23D,7312662686,绘暮清欢·,反对反对反对，去民政部反对啊啊啊啊啊啊啊啊啊啊啊啊,结婚登记不再需要户口簿,强烈反对
5067779575645879,OsrfTnGKz,7735710391,小河魚游,？是用大脑想出来的东西？,结婚登记不再需要户口簿,中立
