id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5067772826228366,Osr50q8hw,6307891130,辄醉而,再努力努力，生育率结婚率就可以和韩国相媲美了，看好你哦,结婚登记不再需要户口簿,中立
5067772822815344,Osr50bOoM,6453065299,林深时见陆lu,咋滴呀，以后直接搞个小程序呗，都不用线下那么麻烦了，以我来看，以后还可以在游戏里加好友结婚，更便捷，小广告跳转结婚就更快了，还有还有，既然都这么放开了的话，同性结婚能不能也放开一下，哇哦，天惹，哪个深井冰喝两口码袅写出来这种东西。大脑发育不完全，小脑完全不发育，结婚率低的真正的原因你们自己心里没数吗，整这种幺蛾子，脑子瓦特了,结婚登记不再需要户口簿,强烈反对
5067587023536731,OsmfkeQ43,1148638357,卡卡卡牢了,和离婚冷静期的离谱程度不分上下,结婚登记不再需要户口簿,中立
5067772774057441,Osr4Vh1wB,3903536593,田野调查笔记,我请假条都比结婚证难搞,结婚登记不再需要户口簿,"
反对"
5067772744959041,Osr4SkO4x,7304562623,顾德敏zzz,还是需要好一点吧，毕竟是人生大事，至少要告知双方父母，两家人多见几面互相了解才行。如果结婚这件事情和放学到小卖部随便买一本笔记本一样简单的话，婚姻便不再神圣。,结婚登记不再需要户口簿,反对
5067772694370296,Osr4NikUE,3026258564,红桃八军哥,如果以后结婚登记:不再需要户口簿了，你是支持还是反对？婚姻登记条例近日向社会征求意见，修订草案取消了需出示户口簿的要求，以倡导婚姻自由。各位怎么看？,,"
中立"
5067772681783994,Osr4M7u66,7860938899,冬栀绵,哪个啥如掉的东西想出来的,结婚登记不再需要户口簿,中立
5067772658454799,Osr4JzttJ,7439554573,-笑笑的脆桃没虫-,追星女的骗婚局：姐妹身份证发一下帮你抢票：好的姐妹结果一看已婚了,结婚登记不再需要户口簿,中立
5067772656615819,Osr4JrL4L,7807790420,sylvia不加糖-强吻小婷婷版,这是要干嘛…文明的进步不应该更加注重对婚姻的保障吗，而不是纯纯为了所谓的便捷啊,结婚登记不再需要户口簿,反对
5067772653997483,Osr4JgLVx,7852315993,亿羊羊烊,不要啊我虽然现在没男朋友，但我清楚的知道我是有点恋爱脑的没我爸妈和好朋友把关，万一我一下子结了婚那个男的又是渣男还家暴，想离又离不了，想s的心都有了,结婚登记不再需要户口簿,"
强烈反对"
5067586993917133,Osmfhgr1z,7782880013,淞桠浔叁亚,感觉下一步就是取消性别限制,结婚登记不再需要户口簿,中立
5067586993129822,Osmfhd8d0,2113378581,趋势大盗,以后可能儿女结婚了父母都不知道。,结婚登记不再需要户口簿,中立
5067586978975907,OsmffBF2H,7689429125,tgdhv282288,家里有女儿的早点打好预防针，骗你结婚不要告诉父母的都不是什么好货。,结婚登记不再需要户口簿,"
强烈反对"
5067586973469349,Osmffeyxf,1905638794,ep88316,离婚冷静期才是降低结婚意愿的大杀器，想想看，现在买东西都是无理由退货的更有竞争力。离婚难谁还轻易结婚？,结婚登记不再需要户口簿,中立
5067772633547336,Osr4HeSP6,7680738667,识卿阡陌多暖春,真的，谁提出来的，不考虑现实，只会让更多人恐婚，能不能从实际出发，别有根雕以为自己就是造物主了。服了，毫无营养。,结婚登记不再需要户口簿,反对
5067772562508967,Osr4AawHd,5696867911,CLOUDShooo,那我可以偷周深身份证然后和他结婚吗,结婚登记不再需要户口簿,反对
5067586973468030,OsmffeybY,2105593213,自贡加工淬火钢硬质合金刀片,契约婚姻将取代结婚证，这是是时代发展的必然趋势！,结婚登记不再需要户口簿,强烈支持
5067586968487709,OsmfezC2x,6176677767,种草羊羊爱运动,越来越便捷了呢，希望大家长长久久,结婚登记不再需要户口簿,"
支持"
5067586951971915,Osmfd8gZ5,5515186565,烤烤烤烤烤乳猪,骗婚的估计会增多，毕竟身份证要是掉了...,结婚登记不再需要户口簿,反对
5067586939919137,OsmfbFCq5,2678916791,本子里的糖纸,所谓专家搞出来的好政策,结婚登记不再需要户口簿,中立
5067586939390618,OsmfbDoVA,6609868631,我就是超级无敌幸运鹅,结婚程序越简单，离婚应该也越难吧，宽进严出都不是什么好事,结婚登记不再需要户口簿,"
反对"
5067586938601666,OsmfbA5Gy,3968917125,youth_婕jiejie,第一反应鸡飞狗跳的家庭矛盾要升级！第二反应，父母与孩子间的沟通无话不说的和谐面，更加重要了！,结婚登记不再需要户口簿,中立
5067772501427503,Osr4u5Zmf,7315746088,木易小榲_,你有事吗你有啥毛病吗？？？、、、到时候有人把小姑娘绑/了逼着结算你的还是算她倒霉啊。。。没事去看看大脑吧，别是有点什么瘤子在里头,结婚登记不再需要户口簿,强烈反对
5067772462368778,Osr4q9We6,7365323790,MessZhao,不想键政但政觉得我贱。,"结婚登记不再需要户口簿,离婚冷静期内任何一方可申请撤回",中立
5067772426194476,Osr4mpZsU,5617256346,小狮子热恋版,这个世道越来越颠了这两个阴间话题放在一起直接绝杀到底方便了谁呢？上层人随随便便决策一小步，助推婚内出轨，家暴，拐卖妇女的一大步,"结婚登记不再需要户口簿,律师谈离婚冷静期内任何一方可撤回","
强烈反对"
5067772344142768,Osr4ehnIQ,7585159370,这就好震惊,世界是一个巨大的爱男世界,结婚登记不再需要户口簿,中立
5067772343619284,Osr4efbxy,5680607740,阿橙r_,不知道哪个脑残想出来的。。,结婚登记不再需要户口簿,"
强烈反对"
5067586930999485,Osmfb4c0J,2038739831,自律小魔女,越是鼓励你干的事情，越存在风险。越是不让你做的事情，越是真正有利于你的。结婚需谨慎，一定要慎重。,结婚登记不再需要户口簿,"
反对"
5067586924446488,OsmfaiEJy,7794101904,恰个欧皇小桃,好吧能不能不需要结婚啊,结婚登记不再需要户口簿,中立
5067586922349579,Osmfa9Rer,6592133753,峰回路58146,这波是冲着涉世未深的女孩子们来的！！中国男人需要驴，建议多养驴又能干又能生还只用吃草！！,结婚登记不再需要户口簿,"
强烈反对"
5067586913438766,Osmf9eqzY,7753912037,糯米团-Rafayel,啊不要户口本万一被骗了怎么办，家里人不知道又怎么办，离婚还有冷静期,结婚登记不再需要户口簿,反对
5067586913438570,Osmf9eqwO,6299516093,年年先岁了_斯斯版,为什么结婚证不要考？？不要考试得到的证都不是什么好证,结婚登记不再需要户口簿,反对
5067772329465290,Osr4cDIlY,5947087772,Jasmyn-9979,祝同意这个草案的人都断子绝孙,结婚登记不再需要户口簿,强烈反对
5067772247671037,Osr44wbAp,6158881328,CinderDearla,先把那傻缺一样的离婚冷静期撤销再说话吧一次次令人无语的东西出来,结婚登记不再需要户口簿,中立
5067772240071478,Osr440iAS,7556842204,在224号星球吃瓜少女,跪求这个提案人拍个生孩子教程给我。学校家长没教过,结婚登记不再需要户口簿,中立
5067772216475681,Osr41raCt,7738949095,Baekhyu56浣屿,身份证丢了，补办完了发现自己结婚了。。。,结婚登记不再需要户口簿,中立
5067586899543068,Osmf7E2As,7815607394,在逃分裂公主,笑鼠咯结婚是越来越容易离婚是比登天还难离婚设置关卡冷静期后面可能还会出现七七四十九难结婚容易离婚你休想哈哈哈啊哈,结婚登记不再需要户口簿,中立
5067586889321210,Osmf6D6S6,7771004798,鲤YU打挺,只觉得结婚越来越可怕了,结婚登记不再需要户口簿,中立
5067586878315922,Osmf5yTlM,6865966371,原来那个天使去庞贝了,全世界疯了得了，活着干嘛,结婚登记不再需要户口簿,中立
5067772125516378,Osr3Sn93Q,1245879815,乔伊斯想养只短腿的Luna,查查吧，怕不是间谍哦，最近有些脑残的社会和教育提案不是真的要改革，是怀着坏心来祸害的,结婚登记不再需要户口簿,"
强烈反对"
5067772105851762,Osr3Qoyjg,7357772897,夏日夜晚最后的烟火,完了哈妹子们。以后身份证拍丑点吧,结婚登记不再需要户口簿,中立
5067772098780051,Osr3PAQ5J,7476960075,又睡着了欸,为什么结婚不来个60天冷静期，60天后再来拿结婚证呢，万一出轨呢？万一有不法分子利用于这点呢？毕竟离婚可没那么容易冷静期内任意一方都能撤回也就是说只要有一方不愿意就离不了，只能上诉离婚了，上诉也不知道什么时候，再万一来个第三方生了个孩子，有一方想吃绝户呢？拐卖妇女下次直接威胁结婚呢？生育又没啥太大好处，毕竟攒着也能给个不错的晚年，现在的物价那么高，可不均的工资也不高，工位又少，人肯定又不愿意生啊，生下来养不起，难道为了体会生育时的痛和产后抑郁吗，结婚不来个冷静期，离婚有个鸟用，让双方选个对的人才会有好的开始，离婚拖拖拉拉，好的开端才会有结果，结婚冷静期可以判断一个人的契合度，离婚冷静期能带来什么？死亡率吗还是家暴上升率？生育补贴又没有，大家都穷，还结婚都没单身时个人的福利高，结婚算个体，而单身时双方算起来双份，结婚后两个人算一份，哈哈哈哈哈哈哈,结婚登记不再需要户口簿,"
强烈反对"
5067772081999967,Osr3O8ohx,1737430724,叫我冰姐姐,专家们为了结婚率生育率绞尽脑汁，这届年轻人都是人间清醒不好骗了。,结婚登记不再需要户口簿,中立
5067772055259042,Osr3Lm47g,5842644299,木易今天kll吗,这个世界什么时候才能像爱屌一样爱我,结婚登记不再需要户口簿,中立
5067772054211266,Osr3LhFxE,7786176687,珉在玹,@東京失色@k记猫堡我们结婚吧🧚🏻‍♀️,结婚登记不再需要户口簿,中立
5067772020918527,Osr3I3QWX,7613267471,橙锦啵,来！！！评论区抽一个评论热度最高的人结婚,结婚登记不再需要户口簿,中立
5067771911870695,Osr3x7QEv,1961773927,小白眼角的泪痣,到底是谁提出来的，以后身份证就是我的命了，都不敢丢，好恐怖，怕不小心被结婚了…,结婚登记不再需要户口簿,反对
5067586863371186,Osmf4e8ZY,2183542485,西安广播电视台,近日电子一路社区举办“未来小飞手——无人机科技探索营”活动。本次训练营由无人机基础知识讲解、飞机组装调试、飞行训练与创新启发三个版块构成。在无人机基础知识讲解环节，专业讲师以生动有趣、浅显易懂方式向孩子们介绍无人机的构造、飞行原理、应用领域以及安全注意事项。在示范飞行时，印有“头雁领航，放飞梦想”字样飘带的无人机引发孩子们阵阵欢呼，掀起现场活动小高潮。,"未来小飞手无人机科技探索营,结婚登记不再需要户口簿",中立
5067586851310728,Osmf35uYM,6282306507,小绿侃娱乐,干脆身份证也别要了，直接刷脸吧,结婚登记不再需要户口簿,中立
5067771715260779,Osr3dm4zh,5365437771,多啦a梦的小饼干,我都能拿的证你说有啥用吧,结婚登记不再需要户口簿,中立
5067771698218100,Osr3bytU0,6322056679,到你挺直腰背了,现实才是最恐怖的无限流,结婚登记不再需要户口簿,中立
5067771694024945,Osr3bgT4t,7725266287,易直是you,想提高结婚率这边建议把同性结婚合法化，这样我磕的cp就能结婚了，这不是两全其美吗,结婚登记不再需要户口簿,"
支持"
5067771656281067,Osr37qlZx,7517436925,这里有玫瑰,这个世界真是越来越癫了！有病啊！,"离婚冷静期,离婚冷静期内任何一方可申请撤回,结婚登记不再需要户口簿","
强烈反对"
5067586800192861,OsmeY0OaF,7580089840,王权淇趣蛋,发癫了吧结婚不需要门槛离婚需要是吧,结婚登记不再需要户口簿,"
强烈反对"
5067586786040295,OsmeWplm7,6536762491,7uzzZ_,冷静期的意义在？建议有结婚冷静期好好冷静一下要不要结婚重点：婚姻自由不包括离婚自由好离谱的规定,"离婚冷静期,结婚登记不再需要户口簿",反对
5067586780531828,OsmeW2elS,6271576935,听杰伦的猫a,千言万语汇成一句话“呵呵”,结婚登记不再需要户口簿,中立
5067771612238654,Osr339onk,7331545845,Sehchi,我注册个b站账号都比结婚严格,结婚登记不再需要户口簿,"
支持"
5067771603851599,Osr32g9Yz,7422058922,内向小霖,随后就是男的申请撤销婚姻秒同意女的撤销婚姻已读不回,结婚登记不再需要户口簿,中立
5067771496892992,Osr2RsVbi,6648390578,呐呐铁铁,太神经了，难道结婚率低是因为户口簿吗？看看就业率，养娃成本，看看房价，再看看你那🐶离婚流程。挖个坑把人骗进来赶紧埋了是吧，真搞笑,结婚登记不再需要户口簿,反对
5067771467531760,Osr2OvBm0,7816742870,沉咕咕要睡觉,别再嫌出生率低啦，发这政策的不是纯出生吗,结婚登记不再需要户口簿,中立
5067586750123083,OsmeT0w1d,7478385177,小礼别跑啦,脑子有💩。。什么逻辑啊,结婚登记不再需要户口簿,强烈反对
5067586742260470,OsmeS9u3c,7541555127,啥可以用啊777,现在这样，无证婚姻是不是也挺好的？来去自由，生孩子可以上男女方任一户口，而且有继承权这个红本本的作用还有什么？,结婚登记不再需要户口簿,中立
5067586735966149,OsmeRp24d,6399189240,爱哎哎妮呀,不结婚就不用离婚，不离婚就没有财产纠纷，以及生命危险,结婚登记不再需要户口簿,中立
5067771320472059,Osr2A1YNR,6184438679,我亲爱的甜橖樹,要是做到生孩子保障到18岁，你看看啥效果,结婚登记不再需要户口簿,中立
5067771190188863,Osr2n0N8b,7769372802,满天柚子,sb，想生育率想疯了吧，现在结婚越来越容易，离婚越来越难了,结婚登记不再需要户口簿,"
强烈反对"
5067771144572410,Osr2ijbuy,7564172464,葡萄脆脆海盐包,什么时候能将科技普及，让女生无痛生娃并且养娃成本低再弄这些鬼东西,结婚登记不再需要户口簿,中立
5067586731770674,OsmeR7qDg,2471920770,是周阳光啊,为了提高结婚率真是绞尽脑汁,结婚登记不再需要户口簿,中立
5067586731515231,OsmeR6mbd,7196540141,天上掉下个焦凤凰,结的时候连户口都不需要离的时候半年离婚冷静期另类传销啊,结婚登记不再需要户口簿,反对
5067586710803975,OsmeP3n9l,5524163587,星卅Allen,其实大部分选择离婚的都是深思熟虑过的，相对比离婚冷静期，我感觉更需要的是结婚冷静期,"离婚冷静期,结婚登记不再需要户口簿",中立
5067586703984339,OsmeOgIvx,6228738467,人间一年又一年,怎么不恢复童养媳，怎么不指腹为婚为了点结婚率连脸都不要了宽进严出的东西是什么好东西？诈骗似的套路，先把人骗进来，想走可就难了。而且什么征集意见你什么时候征集意见真的征集了？做个样子而已，反对有什么用？离婚冷静期不也是强行推下来的吗？我们这些人的意见有什么用？有什么用？你们会看吗？你们这些高处的人会看吗？你们不在乎。,结婚登记不再需要户口簿,强烈反对
5067586641069330,OsmeI4ubg,5653215723,特立独行的ICEY,好有意思离婚越来越难结婚越来越简单,结婚登记不再需要户口簿,中立
5067586633204563,OsmeHdrEv,7658768812,暴走输出的卷卷,真的是为了提高生育率，啥招数都使出来了,结婚登记不再需要户口簿,中立
5067586614071375,OsmeFh59l,7586433813,家零不操人,好。那我就废话不多说，不多说废话。屁话跟废话道理都是一样的。所以我们不多说屁话也不多说废话，如果我一个人说废话，就是浪费大家40秒，两个人就是80秒，三个人就是120秒。废话是什么呢，我不知道。我从来不说废话。像那些说废话和屁话的人都是在浪费别人的时间，浪费别人的时间，就是在浪费别人的生命。浪费别人的生命都是可耻的。刚刚跟我玩过的人，都知道我是一个不怎么爱讲废话的人。所以我们就不多说废话跟屁话，用很简单的话来概括一下。,结婚登记不再需要户口簿,中立
5067586693762983,OsmeNfMVh,2324926310,北人望江南,两条热搜同时上榜，显见结婚率持续走低、离婚率居高不下。其实相比离婚，或许结婚更需要冷静期。,"离婚冷静期,结婚登记不再需要户口簿",中立
5067586691139620,OsmeN4MsY,6673768537,无眠時季,然后呢能不能来一个结婚冷静期,结婚登记不再需要户口簿,中立
5067586676985818,OsmeLtjku,7675740896,外星疯子Moss,一个敏感型社会，是因为有一群敏感型人民，和一群敏感型leader，可是过敏是致命的。,结婚登记不再需要户口簿,中立
5067586578418899,OsmeBzk8H,5204135148,平安北川,"结婚是人生大事，千万不能草率！婚前，这四件大事是必须要查的。不查，后悔莫及！1上裁判文书网，查询对方是否有不良记录和涉案案底。如有刑事案底，子女参加公务员考试、当兵、考军校等都无法通过政审。2、上中国执行信息公开网，查询对方是否存在信用记录异常。如个人信用不良,会影响婚后买车买房、出行旅游等。3、企业信息网，查询对方名下是否注册有公司，是不是法人，如有公司，经营状况怎么样，避免婚后“赔了夫人又折兵”，一头扎进债务陷阱，被迫去“同甘苦、共患难”！4、做婚前检查，婚前双方都要做一次全面、系统的身体检查，了解是否有传染性疾病、精神类疾病、先天与遗传病等影响婚育的疾病，既是对自己负责，也是对下一代负责。最后，祝愿大家都能找到让你心动的另一半，邂逅爱情，步入婚姻，幸福美满！via~豫法阳光。",结婚登记不再需要户口簿,中立
5067586574225923,OsmeBhJm3,6621077160,西北小贝,呃呃呃呃呃呃呃呃这是为啥呀,结婚登记不再需要户口簿,中立
5067587296429803,OsmfLqYGv,3914204726,曦林陌笙,所以就是为了提高结婚率…很多人脑子一热去结婚，然后又有离婚冷静期离不了婚嘛…太可怕了，想想父母把孩子养大，可能都不知情的情况下孩子结婚了，有点子离谱了,结婚登记不再需要户口簿,反对
5067586876737954,Osmf5sgQG,7370787993,磕药凤凰,其他的证都需要考驾驶证执业证什么的都需要考核结婚证不需要所以可想而知能是什么好东西,结婚登记不再需要户口簿,反对
5067586561376414,OsmeA5M4e,5528470617,福来好运来好运来,为了鼓励结婚，流程也省了不少,结婚登记不再需要户口簿,"
支持"
5067586553777418,OsmezfQG6,5958068125,琪琪要上岸呐,现在的婚姻法就是在告诉你婚姻自由是指结婚自由而不是离婚自由到适孕年龄了你得赶紧生儿育女为出生率做贡献🤗,结婚登记不再需要户口簿,中立
5067588509893327,OsmhIFvHN,7781236986,不吃鱼丸的猪包棋,没事你怎么改我都不会结婚的,结婚登记不再需要户口簿,中立
5067586519175337,OsmevCuVj,7311349343,玺柒柒,为了结婚生育率你们真的什么都做的出来,结婚登记不再需要户口簿,"
强烈反对"
5067586516288442,OsmevqnUu,6386607418,晴天hello_,疯了吧，一群不冷静的小青年直接领证结婚，婚姻不是儿戏,结婚登记不再需要户口簿,"
强烈反对"
5067586482214978,Osmes9ids,5840217498,小张还没睡a,好疯所以谁要结婚我请问呢,结婚登记不再需要户口簿,中立
5067586478019864,OsmerxEkE,6332980204,Iam-Chenjie,那不是再祸害人吗？很多时候老人看人还是很准的！！！,结婚登记不再需要户口簿,"
强烈反对"
5067586469630174,OsmeqEpfo,5317921910,yam37lu,原来婚姻自由就是可以随便结不能随便离啊，这下懂了,"结婚登记不再需要户口簿,离婚冷静期","
反对"
5067586469888404,OsmeqFuqo,6643208427,超爱科技兽,现在确实是结婚很难，又得准备房子，还得准备彩礼，丈母娘那边不同意还拿不到户口簿。这样也好，最起码结婚自己说的算，也不用来回找这个户口簿了,结婚登记不再需要户口簿,支持
5067586468840000,OsmeqB5GE,2427213055,中医皮肤-李峰煜,我觉得不好但“我觉得”没用科普颈椎方面的相关知识,结婚登记不再需要户口簿,"
反对"
5067586448394776,OsmeozdRC,6000105393,闪闪純永星酱,我驾照还得考四科呢怎么结婚这么大的事变得越来越草率…？建议结婚证也设置考试考不到满分说明还有不足的地方不允许拿证,结婚登记不再需要户口簿,反对
5067586427684371,Osmemwf3t,2252607311,从小就是大连球迷,电视剧里结婚偷户口本的桥段是不是不再有了,结婚登记不再需要户口簿,中立
5067586427161229,Osmemu2XH,1118824701,ZZChao_,会不会再过一阵都不需要本人亲自办理了,结婚登记不再需要户口簿,中立
5067586411169421,Osmel4UdD,1401038101,李岩律师,对于结婚登记不再需要户口簿这一新规，我深感这是一个时代的进步，体现了对个人自由和权利的尊重。户口簿，这个曾经承载着家庭信息、身份认证的重要工具，在婚姻登记的舞台上逐渐淡出，意味着我们在婚姻的选择上更加自主和独立。这一变化，让爱情和婚姻的缔结不再受限于传统的户籍制度，而是更加注重双方的真实意愿和情感基础。它鼓励每个人在追求幸福的过程中，勇敢地迈出步伐，用自己的方式去诠释爱情和婚姻的美好。当然，这一新规也引发了一些关于亲子关系、家庭责任的讨论。很多网友担心这会影响亲子关系，觉得不需要通过父母同意就能随意结婚。但其实，这个新规更多地是在倡导婚姻自由和个人自主权。它让每个人在婚姻选择上更加独立，不再受限于户口簿这样的传统束缚。当然，这并不意味着我们可以忽视家庭和亲情的重要性，而是希望每个人都能在尊重自己和家人的基础上，做出最适合自己的选择。但我认为，这些讨论正是社会进步的体现，它们促使我们更加深入地思考婚姻和家庭的意义，以及如何在尊重个人自由的同时，维护好家庭的和谐与稳定。,"结婚登记不再需要户口簿,律师说法",支持
5067586406188352,OsmekpXS8,2575008657,麦子俊i,结婚和离婚都不需要户口簿了，自由度更高了,结婚登记不再需要户口簿,支持
5067586402522860,OsmekaAji,1833839552,喜欢小鸟的秘鲁大驼,看来这结婚率真的崩得没眼看，但是越搞这些，只会越让大家觉得：结婚就是个骗局。因为这些条例明显指向性是“进入容易，离开难“，请问什么东西具备这样的特性？传销窝点？缅北诈骗组织？,结婚登记不再需要户口簿,"
强烈反对"
5067586402779308,OsmekbF1y,5256235538,网络暴躁消烦员-好运版,真的是越来越癫了结婚容易+离婚难=婚姻自由,结婚登记不再需要户口簿,中立
5067586398588555,OsmejA2h5,5936666225,雾满山间,岂不是更儿戏了，想领就能领,结婚登记不再需要户口簿,"
强烈反对"
5067586393869281,OsmejgezL,6590188400,婧的备忘录,放宽心，这样也不会有人结婚的,结婚登记不再需要户口簿,中立
5067586553250542,OsmezdDC6,7270806069,大叔正当年最爱烤青椒,真是越来越颠了，最该取消的是离婚冷静期。,结婚登记不再需要户口簿,"
中立"
5067586371062752,Osmeh4sta,7460815032,和你的七安,啊…这，那离婚呢，这样以后想结婚的更少了吧,结婚登记不再需要户口簿,中立
5067588837048619,OsmiftzFp,5578411450,咕咕咕咕咕咕鸟,这不就是马扁年纪小的冲动结婚？为了结婚率真是无所不用其极能想出来这种提案的也是个“人才”和提出离婚冷静期那个人一样，完全不管实际只会纸上谈兵,结婚登记不再需要户口簿,强烈反对
5067586589170322,OsmeCCtCq,7732794927,zj在看我,结个婚这门槛也太低了太容易了,结婚登记不再需要户口簿,中立
5067586584969633,OsmeCkQPn,6123039031,明天迟早早退,不敢想象这个政策一出来有多少人又要被骗着头脑一热就要去结婚了结果想离婚的时候发现还得等个三十天,结婚登记不再需要户口簿,"
强烈反对"
5067587320811807,OsmfO3pbF,7328309735,Lurenmie_X,结婚简单离婚难，以后会有很多家长不同意的婚姻出现咯，孩子结婚了可能家长都不知道咧，然后识人不清想离婚了，30天冷静期，想离还离不了还有跨地区登记的，zf职能部门全国联网了吗，别到时候出现很多重婚的哦,"结婚登记不再需要户口簿,离婚冷静期",反对
5067586364773402,Osmegk1Mm,6001913774,今夜偏知不可见,领结婚证越来越轻松离婚倒是设上门槛了搞笑,结婚登记不再需要户口簿,中立
5067586365030605,Osmegl6GN,7794188097,没有智齿的地球模式,这种不是协商而是强制通知的姿态最恶心，调休是，延长养老金年龄是，两眼一睁就是羞辱测试,结婚登记不再需要户口簿,反对
5067586364506487,OsmegiUlh,6150150940,栀夏荷童,这是要促进生育率的节奏？让年少无知的青年不用经过父母就结婚,结婚登记不再需要户口簿,"
反对"
5067587956508236,OsmgPrj5y,6001338523,CamilleMoon,谁提出谁同意的我请问呢，简直神金，结婚越来越容易离婚越来越难，难道结婚是一件很随便的事吗？更不想结了,结婚登记不再需要户口簿,"
强烈反对"
5067586356384004,OsmefqMLO,6734107443,京叙泡芙_,你疯了还是我疯了这样小三都笑死了谁提出来这么傻的提案啊,结婚登记不再需要户口簿,强烈反对
5067586348253901,OsmeeyDdr,2775661412,Oo云夏oO,希望来个“结婚冷静期”。,结婚登记不再需要户口簿,中立
5067586343801461,OsmeefWVT,1930180340,甜橙_吖,有点离谱～我都能想象到未来有一堆小年轻，刚到法定结婚年龄，路过民政局心血来潮进去领个证过几天吵个小架再心血来潮去离个婚,结婚登记不再需要户口簿,反对
5067586316274263,OsmebqkdN,1997869021,十一·1640,结婚不需要户口簿，离婚需要冷静期该需要冷静的时候不冷静，能果断的时候不让果断，结果果断被沙了,结婚登记不再需要户口簿,中立
5067586309457543,OsmeaDGl1,7109313423,椰椰吐司蛋卷,看来结婚登记又要迎来一波小高峰了,结婚登记不再需要户口簿,中立
5067586515239790,OsmevlZ6K,5694778085,银河小熊Uranus,为了提高生育率真是不择手段呢，高，实在是高……,结婚登记不再需要户口簿,反对
